No such comm: 07576e98f3f0426a87e5db87625c2300
No such comm: 3964b278ef89443d91377a365d4908da
No such comm: f85fb7e6c290476c8c596ca753aa030e
No such comm: 6a1cf45524ff4c9ba29fb97af478939b
No such comm: bd25d8454b914f33ac878da935bdfcd0
No such comm: 4d13fac7b5f146e289a53440aba4ed79
No such comm: ca1978c388774b77b5b0710df2d59a5e
No such comm: b0cf3f71452240928c9ace6c47621778
No such comm: f3b7acbcffeb48a2a0910d948b0e94b3
No such comm: d3cabbd0347847f0b498515ebfdaf463
No such comm: 8e301a0f40274302be8ecf74c1f77e27
No such comm: 4e4e641e41ca41fe947434d0681caf5c
No such comm: ecd3746829c141e7b02e8a384717910f
No such comm: 1ccb06c2a3a14ed69314e9cd744df947
No such comm: b81f8d53876847e8a9bc624c4eb8b54b
No such comm: 581b9611263b4b3a9be1e74fb69efc0c
device: cuda:0
70102
17526
410
137
Epoch: 1, train_Loss: 1.5756094936917469, val_Loss: 1.415251651819605
Epoch: 67, train_Loss: 0.014203227195525315, val_Loss: 0.013093262322818058
Epoch: 68, train_Loss: 0.01316890721777227, val_Loss: 0.013006779168100252
Epoch: 69, train_Loss: 0.012605312263320496, val_Loss: 0.014361801360101595
Epoch: 70, train_Loss: 0.011428016038020936, val_Loss: 0.01194691721241187
Epoch: 71, train_Loss: 0.01059144282054792, val_Loss: 0.012026437354294489
Epoch: 72, train_Loss: 0.010289606921056784, val_Loss: 0.011096576830358619
Epoch: 73, train_Loss: 0.01005284828361033, val_Loss: 0.010059705632908719
Epoch: 74, train_Loss: 0.009006911887582845, val_Loss: 0.011232473935088971
Epoch: 75, train_Loss: 0.008358033805540422, val_Loss: 0.009520078973545537
Epoch: 76, train_Loss: 0.008238907410513337, val_Loss: 0.009833108837695887
Epoch: 77, train_Loss: 0.009957220424648102, val_Loss: 0.010566694964484794
Epoch: 78, train_Loss: 0.008695765545523567, val_Loss: 0.009984420177384015
Epoch: 79, train_Loss: 0.008094957324380918, val_Loss: 0.009252238321886227
Epoch: 80, train_Loss: 0.0072902653201642196, val_Loss: 0.010479211107059553
Epoch: 81, train_Loss: 0.0066492978392577754, val_Loss: 0.009292278241665258
Epoch: 82, train_Loss: 0.006499053377703559, val_Loss: 0.009171101703124978
Epoch: 83, train_Loss: 0.006110482862809809, val_Loss: 0.009686587932417645
Epoch: 84, train_Loss: 0.005992329246137382, val_Loss: 0.007938808010360838
Epoch: 85, train_Loss: 0.005532839645563466, val_Loss: 0.00867260997965388
Epoch: 86, train_Loss: 0.005483225543369971, val_Loss: 0.010835313724258737
Epoch: 87, train_Loss: 0.005359533261621326, val_Loss: 0.008236173441783137
Epoch: 88, train_Loss: 0.0051219813395064415, val_Loss: 0.007866350131748367
Epoch: 89, train_Loss: 0.005046434312059385, val_Loss: 0.008187754983830191
Epoch: 90, train_Loss: 0.005161636879258766, val_Loss: 0.009619528121811195
Epoch: 91, train_Loss: 0.005471318704076111, val_Loss: 0.00771077119500587
Epoch: 92, train_Loss: 0.004908972014332326, val_Loss: 0.00809669996319461
Epoch: 93, train_Loss: 0.004837811702476224, val_Loss: 0.008022360571653304
Epoch: 94, train_Loss: 0.004538607542834631, val_Loss: 0.007229925592151219
Epoch: 95, train_Loss: 0.0044764248733749476, val_Loss: 0.007222056744049174
Epoch: 96, train_Loss: 0.0044291793527763065, val_Loss: 0.007044478758054711
Epoch: 97, train_Loss: 0.004203579130173638, val_Loss: 0.007214615143577222
Epoch: 98, train_Loss: 0.004115261136349745, val_Loss: 0.006946303390551114
Epoch: 99, train_Loss: 0.004215834724501048, val_Loss: 0.00770331843565796
Epoch: 100, train_Loss: 0.004506127608985435, val_Loss: 0.007412340315262766
Epoch: 101, train_Loss: 0.005120622786897712, val_Loss: 0.007459136846060627
Epoch: 102, train_Loss: 0.004664775728611503, val_Loss: 0.0074025426454243865
Epoch: 103, train_Loss: 0.0038704185780682942, val_Loss: 0.007466771439343256
Epoch: 104, train_Loss: 0.003677384393778062, val_Loss: 0.007030120051472726
Epoch: 105, train_Loss: 0.003499927763293338, val_Loss: 0.006886816870788261
Epoch: 106, train_Loss: 0.003437682340580334, val_Loss: 0.007113642074562011
Epoch: 107, train_Loss: 0.0034077586356277873, val_Loss: 0.0066216506937477925
Epoch: 108, train_Loss: 0.0030546608329864175, val_Loss: 0.007853750414792856
Epoch: 109, train_Loss: 0.003032483527062052, val_Loss: 0.0076017022833064956
Epoch: 110, train_Loss: 0.003202850742992468, val_Loss: 0.007095062755129851
Epoch: 111, train_Loss: 0.0031555915577905027, val_Loss: 0.007118411487933711
Epoch: 112, train_Loss: 0.0033782134959814934, val_Loss: 0.00689790768881947
Epoch: 113, train_Loss: 0.003884272390363238, val_Loss: 0.006501453792689926
Epoch: 114, train_Loss: 0.003961298716674763, val_Loss: 0.00687818425999832
Epoch: 115, train_Loss: 0.003453385856331939, val_Loss: 0.006915962221576785
Epoch: 116, train_Loss: 0.003266470088543961, val_Loss: 0.006490381208527154
Epoch: 117, train_Loss: 0.0036134824341322045, val_Loss: 0.00645491766172332
Epoch: 118, train_Loss: 0.0035946069021209528, val_Loss: 0.006496107618725539
Epoch: 119, train_Loss: 0.0034739488639255484, val_Loss: 0.0065295399798855295
Epoch: 120, train_Loss: 0.003414207947065645, val_Loss: 0.006067945013488949
Epoch: 121, train_Loss: 0.0030051938749327345, val_Loss: 0.005966914035923724
Epoch: 122, train_Loss: 0.002688033048279311, val_Loss: 0.005981761825366122
Epoch: 123, train_Loss: 0.002735205699417104, val_Loss: 0.005926764265967221
Epoch: 124, train_Loss: 0.002638478487979893, val_Loss: 0.006021576454305518
Epoch: 125, train_Loss: 0.0024189993597158207, val_Loss: 0.005886665081442164
Epoch: 126, train_Loss: 0.002640271425621993, val_Loss: 0.005850705610465829
Epoch: 127, train_Loss: 0.0029437495137155964, val_Loss: 0.005992508015806114
Epoch: 128, train_Loss: 0.002482021912625741, val_Loss: 0.00617214920760615
Epoch: 129, train_Loss: 0.0022546524014437526, val_Loss: 0.005973160210792927
Epoch: 130, train_Loss: 0.0022932325674379925, val_Loss: 0.0059900344808307224
Epoch: 131, train_Loss: 0.0022865479173161452, val_Loss: 0.006130816907805465
Epoch: 132, train_Loss: 0.0023469629970083875, val_Loss: 0.0059864470458174815
Epoch: 133, train_Loss: 0.002379971815602536, val_Loss: 0.005841839910709184
Epoch: 134, train_Loss: 0.00275810392596191, val_Loss: 0.005627640873112165
Epoch: 135, train_Loss: 0.002883200162010858, val_Loss: 0.0057447013491084865
Epoch: 136, train_Loss: 0.003262661142763114, val_Loss: 0.00572406642145756
Epoch: 137, train_Loss: 0.0024279224490406127, val_Loss: 0.005816422176826066
Epoch: 138, train_Loss: 0.0025249869017521056, val_Loss: 0.006329805155141945
Epoch: 139, train_Loss: 0.0023336898626350774, val_Loss: 0.0058792010289582895
Epoch: 140, train_Loss: 0.002078894829014089, val_Loss: 0.005809433556019063
Epoch: 141, train_Loss: 0.0019809038595512236, val_Loss: 0.005918813861709387
Epoch: 142, train_Loss: 0.0019683240938409255, val_Loss: 0.005604452866530657
Epoch: 143, train_Loss: 0.0021557024893032887, val_Loss: 0.0055749812248387254
Epoch: 144, train_Loss: 0.0023793206112913607, val_Loss: 0.005735322795672355
Epoch: 145, train_Loss: 0.0021115054620611594, val_Loss: 0.005910971456880335
Epoch: 146, train_Loss: 0.0022428642302501673, val_Loss: 0.005642928003782175
Epoch: 147, train_Loss: 0.0023163276440577537, val_Loss: 0.005958952478738162
Epoch: 148, train_Loss: 0.00264963557881235, val_Loss: 0.006606529750623299
Epoch: 149, train_Loss: 0.0031155349811675345, val_Loss: 0.006287457275265542
Epoch: 150, train_Loss: 0.0030821413664919575, val_Loss: 0.006356473471697447
Epoch: 151, train_Loss: 0.0027572747686219106, val_Loss: 0.006736919418126888
Epoch: 152, train_Loss: 0.002520839768609532, val_Loss: 0.006023497502557444
Epoch: 153, train_Loss: 0.0024345299033107374, val_Loss: 0.006794985268183433
Epoch: 154, train_Loss: 0.002307497104913814, val_Loss: 0.005866491466923787
Epoch: 155, train_Loss: 0.0019826646745148137, val_Loss: 0.005775801315699725
Epoch: 156, train_Loss: 0.001762731099450143, val_Loss: 0.005562196314899102
Epoch: 157, train_Loss: 0.0017104308331021812, val_Loss: 0.005779372788217925
Epoch: 158, train_Loss: 0.0017673000723134908, val_Loss: 0.005600772187093368
Epoch: 159, train_Loss: 0.0020186367360931798, val_Loss: 0.005750615080906908
Epoch: 160, train_Loss: 0.002026728159611727, val_Loss: 0.005660656071437971
Epoch: 161, train_Loss: 0.0017182890727559515, val_Loss: 0.005612651537084123
Epoch: 162, train_Loss: 0.0017237940859958167, val_Loss: 0.005738658177068145
Epoch: 163, train_Loss: 0.0017761649467369041, val_Loss: 0.0055586231037987955
Epoch: 164, train_Loss: 0.0017779378288584511, val_Loss: 0.005577982971818615
Epoch: 165, train_Loss: 0.0017704099199518835, val_Loss: 0.006034930313114811
Epoch: 166, train_Loss: 0.0018108354087794064, val_Loss: 0.005986208690119649
Epoch: 167, train_Loss: 0.0017967221122689363, val_Loss: 0.0066548979409501285
Epoch: 168, train_Loss: 0.00189694993683455, val_Loss: 0.005517732567004316
Epoch: 169, train_Loss: 0.002214271105859974, val_Loss: 0.005601554398635661
Epoch: 170, train_Loss: 0.0023357777313965304, val_Loss: 0.005727893040671836
Epoch: 171, train_Loss: 0.002933926485541345, val_Loss: 0.007955729665683352
Epoch: 172, train_Loss: 0.002322962354136086, val_Loss: 0.007680516295733243
Epoch: 173, train_Loss: 0.0018519527233410173, val_Loss: 0.006904611613832577
Epoch: 174, train_Loss: 0.0016793610512494768, val_Loss: 0.0062165811783668114
Epoch: 175, train_Loss: 0.001448986001693212, val_Loss: 0.005926384109609427
Epoch: 176, train_Loss: 0.0015834318297892446, val_Loss: 0.006176265014376301
Epoch: 177, train_Loss: 0.0015390634117931946, val_Loss: 0.0058864573089840964
Epoch: 178, train_Loss: 0.0013965976379084878, val_Loss: 0.005694239368036824
Epoch: 179, train_Loss: 0.0014560556226614408, val_Loss: 0.005708706124182655
Epoch: 180, train_Loss: 0.001540935765838296, val_Loss: 0.0054868319986156955
Epoch: 181, train_Loss: 0.0016115085522803228, val_Loss: 0.005680395744020378
Epoch: 182, train_Loss: 0.0017044170323770676, val_Loss: 0.005506145016691328
Epoch: 183, train_Loss: 0.0017578990276755266, val_Loss: 0.005580060314862942
Epoch: 184, train_Loss: 0.0017411345736657428, val_Loss: 0.005338980910626586
Epoch: 185, train_Loss: 0.0015510035421778788, val_Loss: 0.005482589321238173
Epoch: 186, train_Loss: 0.0014082231087519264, val_Loss: 0.005338504566321571
Epoch: 187, train_Loss: 0.001541624404631964, val_Loss: 0.005339795324176441
Epoch: 188, train_Loss: 0.0015933574212817249, val_Loss: 0.005638164644856958
Epoch: 189, train_Loss: 0.0019967398092309695, val_Loss: 0.00580120205719459
Epoch: 190, train_Loss: 0.002347727213906715, val_Loss: 0.0063016876411780606
Epoch: 191, train_Loss: 0.002784784799640453, val_Loss: 0.006612401435246868
Epoch: 192, train_Loss: 0.0019831588883634384, val_Loss: 0.007100999739401749
Epoch: 193, train_Loss: 0.0019685234681407855, val_Loss: 0.0069560486947383435
Epoch: 194, train_Loss: 0.0018462441253998293, val_Loss: 0.0066333305809551674
Epoch: 195, train_Loss: 0.0018598097268628276, val_Loss: 0.006345177988732492
Epoch: 196, train_Loss: 0.0017346030436229051, val_Loss: 0.006391243850234488
Epoch: 197, train_Loss: 0.0017803086233382092, val_Loss: 0.0060726885486693276
Epoch: 198, train_Loss: 0.0016950473466195257, val_Loss: 0.00624278574386598
Epoch: 199, train_Loss: 0.0016224037583281354, val_Loss: 0.005688764306165985
Epoch: 200, train_Loss: 0.0016123128066793447, val_Loss: 0.005572245327116799
Epoch: 201, train_Loss: 0.0014741209483273873, val_Loss: 0.00571630470689223
Epoch: 202, train_Loss: 0.001437213476009031, val_Loss: 0.0056271641149804215
Epoch: 203, train_Loss: 0.0013701693924348347, val_Loss: 0.00580635644838785
Epoch: 204, train_Loss: 0.0013673709922685947, val_Loss: 0.005615490371442951
Epoch: 205, train_Loss: 0.001352656983469454, val_Loss: 0.005568231279234381
Epoch: 206, train_Loss: 0.0013752086863217012, val_Loss: 0.0059588495132098665
Epoch: 207, train_Loss: 0.0014897040226326392, val_Loss: 0.005603719303846686
Epoch: 208, train_Loss: 0.001554438701785374, val_Loss: 0.0054735774463246555
Epoch: 209, train_Loss: 0.0015051744158504667, val_Loss: 0.0058932389526961055
Epoch: 210, train_Loss: 0.0013049113122666845, val_Loss: 0.005663057337141167
Epoch: 211, train_Loss: 0.0012901106143722355, val_Loss: 0.0062482041582111675
Epoch: 212, train_Loss: 0.001416406550490093, val_Loss: 0.005588497902796924
Epoch: 213, train_Loss: 0.0014193141351669753, val_Loss: 0.005935952040183283
Epoch: 214, train_Loss: 0.0015482911297756178, val_Loss: 0.0057397563253481785
Epoch: 215, train_Loss: 0.0016343790881631034, val_Loss: 0.006073107577547649
Epoch: 216, train_Loss: 0.0021124024429676554, val_Loss: 0.006068305239883544
Epoch: 217, train_Loss: 0.002930651908376958, val_Loss: 0.006008460114193387
Epoch: 218, train_Loss: 0.00304748068134891, val_Loss: 0.005742174274131764
Epoch: 219, train_Loss: 0.0027019697261360907, val_Loss: 0.005634136852318843
Epoch: 220, train_Loss: 0.002365858922144625, val_Loss: 0.0054937051923564855
Epoch: 221, train_Loss: 0.0019117287866964301, val_Loss: 0.005529073607448461
Epoch: 222, train_Loss: 0.0015877260342410696, val_Loss: 0.005314682841464116
Epoch: 223, train_Loss: 0.0013833945189750322, val_Loss: 0.005227131293202839
Epoch: 224, train_Loss: 0.0012636788006269986, val_Loss: 0.005222678205752949
Epoch: 225, train_Loss: 0.0011969761157737727, val_Loss: 0.005422631186011662
Epoch: 226, train_Loss: 0.0011285459455216257, val_Loss: 0.005328130361073426
Epoch: 227, train_Loss: 0.0011886851217529578, val_Loss: 0.005608147159762626
Epoch: 228, train_Loss: 0.0012188866596793892, val_Loss: 0.005271792487431671
Epoch: 229, train_Loss: 0.00124053944657534, val_Loss: 0.005419728884908513
Epoch: 230, train_Loss: 0.0013057370521071389, val_Loss: 0.005509392945537765
Epoch: 231, train_Loss: 0.0013638865759187356, val_Loss: 0.005416656757643732
Epoch: 232, train_Loss: 0.001367463801686493, val_Loss: 0.0054962967129859285
Epoch: 233, train_Loss: 0.0014023649398373758, val_Loss: 0.005396000058628129
Epoch: 234, train_Loss: 0.0012739337684030123, val_Loss: 0.005587759193196131
Epoch: 235, train_Loss: 0.001104508429941744, val_Loss: 0.005375599185256355
Epoch: 236, train_Loss: 0.001099408435544408, val_Loss: 0.005365698223586881
Epoch: 237, train_Loss: 0.0012055416176913352, val_Loss: 0.005547764664345904
Epoch: 238, train_Loss: 0.0012621684530863494, val_Loss: 0.005215041751524665
Epoch: 239, train_Loss: 0.00126910860034092, val_Loss: 0.005427248175187974
Epoch: 240, train_Loss: 0.001363874420313528, val_Loss: 0.005950400617694224
Epoch: 241, train_Loss: 0.0014426698292060414, val_Loss: 0.006587136844444993
Epoch: 242, train_Loss: 0.0013482385711097045, val_Loss: 0.006443061709512759
Epoch: 243, train_Loss: 0.0014440609877588364, val_Loss: 0.005446527368239515
Epoch: 244, train_Loss: 0.0016333441474338675, val_Loss: 0.00557081421742039
Epoch: 245, train_Loss: 0.0018100141835819203, val_Loss: 0.005346489674241765
Epoch: 246, train_Loss: 0.0021519974437712625, val_Loss: 0.005487309576753173
Epoch: 247, train_Loss: 0.002029534884325297, val_Loss: 0.005300413924235388
Epoch: 248, train_Loss: 0.0018185988892006075, val_Loss: 0.005439762129740667
Epoch: 249, train_Loss: 0.0016639018979309717, val_Loss: 0.005287519545654637
Epoch: 250, train_Loss: 0.0013253995444534755, val_Loss: 0.0051770723334778725
Epoch: 251, train_Loss: 0.0011619030930976406, val_Loss: 0.0053934528395519965
Epoch: 252, train_Loss: 0.0011170846583298975, val_Loss: 0.005301081153129085
Epoch: 253, train_Loss: 0.0010490678510594567, val_Loss: 0.0052465585011132335
Epoch: 254, train_Loss: 0.0011020669786021022, val_Loss: 0.005357147622717558
Epoch: 255, train_Loss: 0.0010859305252003053, val_Loss: 0.005369835783877022
Epoch: 256, train_Loss: 0.0010676851695568142, val_Loss: 0.005365213754002249
Epoch: 257, train_Loss: 0.0012422981609522207, val_Loss: 0.0052580365436967385
Epoch: 258, train_Loss: 0.0013371082354995717, val_Loss: 0.0058410582735957785
Epoch: 259, train_Loss: 0.001287556486914116, val_Loss: 0.005323441309963156
Epoch: 260, train_Loss: 0.0015259563749678796, val_Loss: 0.005145163612650966
Epoch: 261, train_Loss: 0.0015631160948698113, val_Loss: 0.005310543021697034
Epoch: 262, train_Loss: 0.0012790597583417123, val_Loss: 0.005446966388262808
Epoch: 263, train_Loss: 0.001185409605315682, val_Loss: 0.005256931317025238
Epoch: 264, train_Loss: 0.0010598304413156812, val_Loss: 0.005210049746109404
Epoch: 265, train_Loss: 0.0011821506962339144, val_Loss: 0.005335899753951515
Epoch: 266, train_Loss: 0.001061344323623017, val_Loss: 0.0052708505268759314
Epoch: 267, train_Loss: 0.001045368043649033, val_Loss: 0.005401565985631769
Epoch: 268, train_Loss: 0.0011674640372270582, val_Loss: 0.005334239207500469
Epoch: 269, train_Loss: 0.001175561009497359, val_Loss: 0.005269628595543794
Epoch: 270, train_Loss: 0.001186388049831205, val_Loss: 0.005482258097554156
Epoch: 271, train_Loss: 0.0012191664100988063, val_Loss: 0.005211149232740766
Epoch: 272, train_Loss: 0.0012946993402182692, val_Loss: 0.0053916914077530055
Epoch: 273, train_Loss: 0.0014336646552958593, val_Loss: 0.005345997486406271
Epoch: 274, train_Loss: 0.0015230861912685924, val_Loss: 0.005332501479390546
Epoch: 275, train_Loss: 0.0018306780277138077, val_Loss: 0.005378593803709713
Epoch: 276, train_Loss: 0.0018080741669641944, val_Loss: 0.0054421853698980414
Epoch: 277, train_Loss: 0.0017817050934110473, val_Loss: 0.005667267389337186
Epoch: 278, train_Loss: 0.0022099502584840194, val_Loss: 0.006228704136340832
Epoch: 279, train_Loss: 0.0023604068896596934, val_Loss: 0.005992966763552849
Epoch: 280, train_Loss: 0.002210063388764222, val_Loss: 0.005338584066089922
Epoch: 281, train_Loss: 0.0018349708689706081, val_Loss: 0.005343909276798911
Epoch: 282, train_Loss: 0.0015846047918141887, val_Loss: 0.005379800597226152
Epoch: 283, train_Loss: 0.0014594263850041189, val_Loss: 0.005476723678314882
Epoch: 284, train_Loss: 0.0012023249974690104, val_Loss: 0.005247132839927327
Epoch: 285, train_Loss: 0.0010704250214053546, val_Loss: 0.0053335700097432645
Epoch: 286, train_Loss: 0.0010430571963874304, val_Loss: 0.005295873660403881
Epoch: 287, train_Loss: 0.0009764192644336329, val_Loss: 0.005112236468495298
Epoch: 288, train_Loss: 0.0010082755077391772, val_Loss: 0.005594396294964763
Epoch: 289, train_Loss: 0.000995093122374539, val_Loss: 0.005349597027763235
Epoch: 290, train_Loss: 0.0009899060866545614, val_Loss: 0.005348689911078091
Epoch: 291, train_Loss: 0.001024424144572283, val_Loss: 0.00553277729718137
Epoch: 292, train_Loss: 0.0010377205459673594, val_Loss: 0.005315162942500064
Epoch: 293, train_Loss: 0.001057401397009948, val_Loss: 0.005673348153329516
Epoch: 294, train_Loss: 0.0010724835246858164, val_Loss: 0.005574521097103066
Epoch: 295, train_Loss: 0.0011107325994000748, val_Loss: 0.005660654676153603
Epoch: 296, train_Loss: 0.0012451919863318524, val_Loss: 0.005592557192052694
Epoch: 297, train_Loss: 0.001173791075948762, val_Loss: 0.00522475613767186
Epoch: 298, train_Loss: 0.001128302586105902, val_Loss: 0.005296105152696208
Epoch: 299, train_Loss: 0.0011301388434509225, val_Loss: 0.00531712588072367
Epoch: 300, train_Loss: 0.0011666699740666578, val_Loss: 0.005311096947891706
test_Loss: 0.053
