No such comm: d7d6a5bf558d4f4fbd95377b38b842d7
No such comm: 111576d29ccd4afb9cd1d1d6d9911733
No such comm: aa761e8025fe490eafd85e85a735fcef
No such comm: 962dc23375fd4130b6d8dbfcedb8beb6
No such comm: fa575305310b4d2c8a28e4eab20d2a1f
No such comm: 01353cc1536a454686144bc54a0007d8
No such comm: 7c2cec5d435a488496ad4518cf6bfd03
No such comm: 8a18ddc5b13d4f3db187088d9a69bc12
No such comm: f8cba4e2c2f9422089159a259954e82d
No such comm: 40f7df0b658b44eeab9c5fa809017db1
No such comm: be69c5fbd6e7463f914a937e9821abde
No such comm: 619e639a928a4f83b24f5413229f63cb
No such comm: 687785c699d2491d9590580c0edc4807
No such comm: 5c439b6a04864d77add42f570b6cbf0e
No such comm: 1ecdcf7f6f944f54b1bc27cee2b3dc3a
No such comm: e57711a682694fda812efff5345b99de
device: cuda:0
70102
17526
410
137
Epoch: 1, train_Loss: 83708.14516958842, val_Loss: 67482.5887602646
Epoch: 46, train_Loss: 3272.0773744164444, val_Loss: 2683.0334552848426
Epoch: 47, train_Loss: 3272.0774741568216, val_Loss: 2683.03309442005
Epoch: 48, train_Loss: 3272.07729670827, val_Loss: 2683.03309442005
Epoch: 49, train_Loss: 3284.062661073266, val_Loss: 2682.474455227817
Epoch: 50, train_Loss: 3272.397086092321, val_Loss: 2683.2992388871467
Epoch: 51, train_Loss: 3272.5567025533537, val_Loss: 2683.2819717295847
Epoch: 52, train_Loss: 3297.8866865948935, val_Loss: 2681.7764037194916
Epoch: 53, train_Loss: 3272.7981177353277, val_Loss: 2683.5921220988253
Epoch: 54, train_Loss: 3273.1389112519055, val_Loss: 2683.556769823506
Epoch: 55, train_Loss: 3273.037091511052, val_Loss: 2683.51655255617
Epoch: 56, train_Loss: 3272.9633937928734, val_Loss: 2683.487772475194
Epoch: 57, train_Loss: 3272.9121058022106, val_Loss: 2683.4698076457003
Epoch: 58, train_Loss: 3272.877175828887, val_Loss: 2683.455437207744
Epoch: 59, train_Loss: 3272.852403296494, val_Loss: 2683.4456599994296
Epoch: 60, train_Loss: 3272.835920231517, val_Loss: 2683.439434413492
Epoch: 61, train_Loss: 3272.824541789729, val_Loss: 2683.4352065037638
Epoch: 62, train_Loss: 3298.651733100705, val_Loss: 2684.166575188184
Epoch: 63, train_Loss: 3241.602968988186, val_Loss: 2686.8471501482663
Epoch: 64, train_Loss: 3273.705527105564, val_Loss: 2683.5493422459513
Epoch: 65, train_Loss: 3233.4858535394437, val_Loss: 2459.7259708599454
Epoch: 66, train_Loss: 2407.576133169779, val_Loss: 1698.5895849074761
Epoch: 67, train_Loss: 1888.092130484232, val_Loss: 1386.5479090335596
Epoch: 68, train_Loss: 1574.4657202743902, val_Loss: 1168.0053252060047
Epoch: 69, train_Loss: 1430.3556834151104, val_Loss: 1081.4842016957973
Epoch: 70, train_Loss: 1284.6678268804783, val_Loss: 1002.3471510392906
Epoch: 71, train_Loss: 1202.1434961830698, val_Loss: 945.7440867180371
Epoch: 72, train_Loss: 1139.0502882050305, val_Loss: 901.3716452939667
Epoch: 73, train_Loss: 1087.6746171160441, val_Loss: 871.651920513515
Epoch: 74, train_Loss: 1046.118353718083, val_Loss: 853.5061538584911
Epoch: 75, train_Loss: 999.9373200951553, val_Loss: 841.5497590225108
Epoch: 76, train_Loss: 957.1174923036157, val_Loss: 841.7476321032448
Epoch: 77, train_Loss: 937.4598094661061, val_Loss: 808.4745741795449
Epoch: 78, train_Loss: 901.1465677400914, val_Loss: 801.5452854128649
Epoch: 79, train_Loss: 870.0723994557451, val_Loss: 779.3539433166059
Epoch: 80, train_Loss: 849.6772958895056, val_Loss: 776.2910929213475
Epoch: 81, train_Loss: 824.5608085446241, val_Loss: 759.4914274563755
Epoch: 82, train_Loss: 802.9426939429306, val_Loss: 746.9566269477789
Epoch: 83, train_Loss: 782.4145836806879, val_Loss: 726.6237084604528
Epoch: 84, train_Loss: 752.1429466433641, val_Loss: 727.4215248274977
Epoch: 85, train_Loss: 735.2505618583865, val_Loss: 714.267453604371
Epoch: 86, train_Loss: 727.3652208281726, val_Loss: 708.6375712373831
Epoch: 87, train_Loss: 701.9157562255859, val_Loss: 695.1395992084141
Epoch: 88, train_Loss: 706.8426547538943, val_Loss: 695.7901593507642
Epoch: 89, train_Loss: 684.1729330667636, val_Loss: 690.7051369325958
Epoch: 90, train_Loss: 680.4713099409894, val_Loss: 692.0642216814696
Epoch: 91, train_Loss: 789.4711514728825, val_Loss: 707.3700851106296
Epoch: 92, train_Loss: 654.1975638412848, val_Loss: 676.9126206001226
Epoch: 93, train_Loss: 636.9793619295446, val_Loss: 678.328897072451
Epoch: 94, train_Loss: 615.7257568731541, val_Loss: 663.317377466355
Epoch: 95, train_Loss: 603.8017338078197, val_Loss: 702.9301470457202
Epoch: 96, train_Loss: 611.9097222304925, val_Loss: 662.3090813629818
Epoch: 97, train_Loss: 581.706018513005, val_Loss: 652.7388203196282
Epoch: 98, train_Loss: 559.794177729909, val_Loss: 658.5298882922987
Epoch: 99, train_Loss: 566.5399287154034, val_Loss: 666.6569245053033
Epoch: 100, train_Loss: 541.1817635885099, val_Loss: 661.3079637959056
Epoch: 101, train_Loss: 530.895987831674, val_Loss: 640.9995763180029
Epoch: 102, train_Loss: 535.8808531226182, val_Loss: 648.716542933109
Epoch: 103, train_Loss: 519.5369398907917, val_Loss: 637.2632604445854
Epoch: 104, train_Loss: 508.82208378489423, val_Loss: 629.506666642906
Epoch: 105, train_Loss: 490.37040624851136, val_Loss: 637.3330815447508
Epoch: 106, train_Loss: 488.97123256776393, val_Loss: 640.6497406228615
Epoch: 107, train_Loss: 477.93237766172825, val_Loss: 637.4511783349253
Epoch: 108, train_Loss: 476.18414686249525, val_Loss: 632.4938933657904
Epoch: 109, train_Loss: 461.2790468541587, val_Loss: 606.8788209344349
Epoch: 110, train_Loss: 452.05668707126523, val_Loss: 621.287956293482
Epoch: 111, train_Loss: 440.49177603372715, val_Loss: 610.9593648423244
Epoch: 112, train_Loss: 438.31088789032725, val_Loss: 617.6485495462905
Epoch: 113, train_Loss: 422.99838602949933, val_Loss: 606.952756561502
Epoch: 114, train_Loss: 418.08499173420233, val_Loss: 628.9829674045535
Epoch: 115, train_Loss: 423.46256177948743, val_Loss: 639.9164337380959
Epoch: 116, train_Loss: 419.22395183284107, val_Loss: 618.9147376735715
Epoch: 117, train_Loss: 399.41207787118304, val_Loss: 595.6679128382327
Epoch: 118, train_Loss: 393.08140831924067, val_Loss: 609.7906756992758
Epoch: 119, train_Loss: 386.2789454762529, val_Loss: 612.811637934107
Epoch: 120, train_Loss: 380.07106620974656, val_Loss: 602.725690855597
Epoch: 121, train_Loss: 382.4123336047661, val_Loss: 624.5636213539291
Epoch: 122, train_Loss: 372.8900843550519, val_Loss: 616.0617573313469
Epoch: 123, train_Loss: 362.7255541359506, val_Loss: 610.3319307870238
Epoch: 124, train_Loss: 369.61874408256716, val_Loss: 616.6759222545763
Epoch: 125, train_Loss: 355.7897094168314, val_Loss: 615.1597045007413
Epoch: 126, train_Loss: 347.2109302985959, val_Loss: 622.6236269317404
Epoch: 127, train_Loss: 344.46194467311955, val_Loss: 588.751120908417
Epoch: 128, train_Loss: 340.36487594232324, val_Loss: 598.5562053596886
Epoch: 129, train_Loss: 343.9526528335199, val_Loss: 608.0160950152543
Epoch: 130, train_Loss: 329.6431038274998, val_Loss: 607.7943801322992
Epoch: 131, train_Loss: 382.06768662987685, val_Loss: 593.7855681259267
Epoch: 132, train_Loss: 333.4942431752275, val_Loss: 611.2813856584312
Epoch: 133, train_Loss: 322.3406419521425, val_Loss: 593.3168274816805
Epoch: 134, train_Loss: 311.0725790628573, val_Loss: 599.2529403797902
Epoch: 135, train_Loss: 304.72452833594343, val_Loss: 593.8390309131929
Epoch: 136, train_Loss: 316.51304788356873, val_Loss: 614.7143543549698
Epoch: 137, train_Loss: 311.99458433942095, val_Loss: 616.5201814748945
Epoch: 138, train_Loss: 312.5943297967678, val_Loss: 608.4018443309477
Epoch: 139, train_Loss: 309.05172480141243, val_Loss: 616.2351945194885
Epoch: 140, train_Loss: 302.64055782411157, val_Loss: 588.8722763618414
Epoch: 141, train_Loss: 294.4193895107362, val_Loss: 614.42230358263
Epoch: 142, train_Loss: 292.91568555134097, val_Loss: 602.07953014513
Epoch: 143, train_Loss: 289.9920649830888, val_Loss: 603.6386952643848
Epoch: 144, train_Loss: 280.6752812827506, val_Loss: 594.6030712266908
Epoch: 145, train_Loss: 274.49543728712126, val_Loss: 596.5626214020443
Epoch: 146, train_Loss: 276.8248933373428, val_Loss: 603.6556915505959
Epoch: 147, train_Loss: 278.2899700816085, val_Loss: 605.4086624479642
Epoch: 148, train_Loss: 275.077729313548, val_Loss: 609.8771262064467
Epoch: 149, train_Loss: 275.6378237654523, val_Loss: 625.0133671447309
Epoch: 150, train_Loss: 313.7019043713081, val_Loss: 611.1361598550839
Epoch: 151, train_Loss: 280.4385945017745, val_Loss: 627.7713623046875
Epoch: 152, train_Loss: 268.9633089577279, val_Loss: 611.0540450715671
Epoch: 153, train_Loss: 262.7806557818157, val_Loss: 621.8138483423386
Epoch: 154, train_Loss: 252.92785285391457, val_Loss: 626.5702017902457
Epoch: 155, train_Loss: 253.8941505432129, val_Loss: 619.9384897051067
Epoch: 156, train_Loss: 252.2092162713772, val_Loss: 600.2464947108805
Epoch: 157, train_Loss: 246.0995646034799, val_Loss: 607.9817567254505
Epoch: 158, train_Loss: 245.82026769126333, val_Loss: 626.3770593796334
Epoch: 159, train_Loss: 251.8677829091142, val_Loss: 648.0034150729214
Epoch: 160, train_Loss: 343.32599418454055, val_Loss: 619.9439793050724
Epoch: 161, train_Loss: 291.96559157953027, val_Loss: 611.3423829461536
Epoch: 162, train_Loss: 270.66594973308287, val_Loss: 602.9339840185903
Epoch: 163, train_Loss: 258.3111460802032, val_Loss: 597.2177876938869
Epoch: 164, train_Loss: 248.0439997231088, val_Loss: 610.3084843767821
Epoch: 165, train_Loss: 241.53895204125382, val_Loss: 604.8535802242529
Epoch: 166, train_Loss: 233.18835157068764, val_Loss: 601.441455701842
Epoch: 167, train_Loss: 234.3026941811166, val_Loss: 609.9562188587049
Epoch: 168, train_Loss: 238.87357440111114, val_Loss: 609.1924745879904
Epoch: 169, train_Loss: 234.98523377209176, val_Loss: 608.7188631600707
Epoch: 170, train_Loss: 295.03781524286035, val_Loss: 636.581368550767
Epoch: 171, train_Loss: 256.2273920943097, val_Loss: 607.5988170317489
Epoch: 172, train_Loss: 229.37173875017865, val_Loss: 604.0052931291343
Epoch: 173, train_Loss: 224.66921734693574, val_Loss: 616.2802885849111
Epoch: 174, train_Loss: 222.08680327810893, val_Loss: 610.8578564720432
Epoch: 175, train_Loss: 222.1023915732779, val_Loss: 608.1137459191093
Epoch: 176, train_Loss: 223.57551275113732, val_Loss: 601.995984154026
Epoch: 177, train_Loss: 225.03672858447564, val_Loss: 599.9224207523096
Epoch: 178, train_Loss: 230.9169569806355, val_Loss: 615.7588360640254
Epoch: 179, train_Loss: 221.91338147419256, val_Loss: 607.5177186840642
Epoch: 180, train_Loss: 212.8140250229254, val_Loss: 609.929746975864
Epoch: 181, train_Loss: 210.94031583274284, val_Loss: 603.6586827187642
Epoch: 182, train_Loss: 210.76508422479398, val_Loss: 592.5053996065237
Epoch: 183, train_Loss: 214.59706861914657, val_Loss: 603.2258245092239
Epoch: 184, train_Loss: 223.22809701314787, val_Loss: 615.4835042466212
Epoch: 185, train_Loss: 220.4462121358732, val_Loss: 599.3519146773067
Epoch: 186, train_Loss: 212.02025001339797, val_Loss: 607.6654961579037
Epoch: 187, train_Loss: 209.63010799128836, val_Loss: 611.4329771612682
Epoch: 188, train_Loss: 220.2625257724669, val_Loss: 610.542007557667
Epoch: 189, train_Loss: 208.88411009253525, val_Loss: 615.2429655868642
Epoch: 190, train_Loss: 204.21304875815787, val_Loss: 609.358597581404
Epoch: 191, train_Loss: 207.88207775209008, val_Loss: 616.4667679167142
Epoch: 192, train_Loss: 205.34396842398294, val_Loss: 599.685352631729
Epoch: 193, train_Loss: 199.62984204175996, val_Loss: 606.6784857311388
Epoch: 194, train_Loss: 199.22831723282977, val_Loss: 602.0644838653342
Epoch: 195, train_Loss: 200.95482481049328, val_Loss: 593.6264713036753
Epoch: 196, train_Loss: 200.58975135989306, val_Loss: 614.690344817447
Epoch: 197, train_Loss: 203.22202321494498, val_Loss: 605.7735965478159
Epoch: 198, train_Loss: 199.00164618143222, val_Loss: 595.2111602560448
Epoch: 199, train_Loss: 196.3823244327452, val_Loss: 602.17149653748
Epoch: 200, train_Loss: 213.89196349353324, val_Loss: 606.006267909586
Epoch: 201, train_Loss: 201.6024448115651, val_Loss: 601.20922316948
Epoch: 202, train_Loss: 194.09972874711198, val_Loss: 589.1114588827983
Epoch: 203, train_Loss: 197.88476078684738, val_Loss: 599.4575300007841
Epoch: 204, train_Loss: 194.14797577276462, val_Loss: 601.8328164650576
Epoch: 205, train_Loss: 192.73065492583484, val_Loss: 606.22777785698
Epoch: 206, train_Loss: 205.7920169737281, val_Loss: 605.1392118356524
Epoch: 207, train_Loss: 198.26186891881432, val_Loss: 604.8493948609289
Epoch: 208, train_Loss: 183.80456823953767, val_Loss: 610.1912625723512
Epoch: 209, train_Loss: 186.53264592798746, val_Loss: 595.0968565557995
Epoch: 210, train_Loss: 179.90980982896758, val_Loss: 606.448470957958
Epoch: 211, train_Loss: 182.27714708839974, val_Loss: 612.947300597699
Epoch: 212, train_Loss: 196.15017091704578, val_Loss: 614.4476088920649
Epoch: 213, train_Loss: 185.26876533322218, val_Loss: 601.6248269185533
Epoch: 214, train_Loss: 182.83840693962284, val_Loss: 598.2462752961765
Epoch: 215, train_Loss: 188.7336821207186, val_Loss: 605.7584268611713
Epoch: 216, train_Loss: 176.28512506252383, val_Loss: 598.3158056997034
Epoch: 217, train_Loss: 189.7452876672512, val_Loss: 610.7734662355298
Epoch: 218, train_Loss: 181.336979144957, val_Loss: 599.0636469708742
Epoch: 219, train_Loss: 182.32579575515376, val_Loss: 601.8433307731239
Epoch: 220, train_Loss: 179.89528706248214, val_Loss: 605.0140962252651
Epoch: 221, train_Loss: 170.60261653807106, val_Loss: 616.1286834939552
Epoch: 222, train_Loss: 194.68687832529952, val_Loss: 608.4233168998774
Epoch: 223, train_Loss: 181.65933623895413, val_Loss: 599.7634243930344
Epoch: 224, train_Loss: 172.0089983498178, val_Loss: 616.7101384740677
Epoch: 225, train_Loss: 165.69978114802663, val_Loss: 612.3051412540631
Epoch: 226, train_Loss: 168.00686939518627, val_Loss: 618.2653568017222
Epoch: 227, train_Loss: 168.4960881675162, val_Loss: 604.5191804092295
Epoch: 228, train_Loss: 169.54620833978422, val_Loss: 614.0973352585396
Epoch: 229, train_Loss: 168.4853372341249, val_Loss: 611.7695815928661
Epoch: 230, train_Loss: 164.06450588877607, val_Loss: 615.5052953566948
Epoch: 231, train_Loss: 209.11478719943906, val_Loss: 616.9776228187728
Epoch: 232, train_Loss: 184.7322648862513, val_Loss: 608.095787549541
Epoch: 233, train_Loss: 170.62559808870643, val_Loss: 613.750582729813
Epoch: 234, train_Loss: 164.60124242829113, val_Loss: 604.8011182798956
Epoch: 235, train_Loss: 163.06820952252644, val_Loss: 608.3435822646983
Epoch: 236, train_Loss: 160.15790643459414, val_Loss: 613.6419459433451
Epoch: 237, train_Loss: 161.5308599332484, val_Loss: 608.1313002092124
Epoch: 238, train_Loss: 158.93415225889623, val_Loss: 617.0722881233605
Epoch: 239, train_Loss: 162.43728179001226, val_Loss: 621.7988047356152
Epoch: 240, train_Loss: 163.86670026081364, val_Loss: 610.8149304912038
Epoch: 241, train_Loss: 159.5298744387743, val_Loss: 600.5448701955976
Epoch: 242, train_Loss: 156.820249417933, val_Loss: 612.7037117394218
Epoch: 243, train_Loss: 158.5418808355564, val_Loss: 615.3661781923614
Epoch: 244, train_Loss: 173.22435745611423, val_Loss: 608.022366711693
Epoch: 245, train_Loss: 219.51302151563692, val_Loss: 623.8128744529112
Epoch: 246, train_Loss: 178.4073856167677, val_Loss: 624.2908924409073
Epoch: 247, train_Loss: 160.06138777383944, val_Loss: 619.5228485330177
Epoch: 248, train_Loss: 152.78238183928698, val_Loss: 624.5201507345604
Epoch: 249, train_Loss: 151.44560540362102, val_Loss: 621.4880948031906
Epoch: 250, train_Loss: 152.07281053124404, val_Loss: 620.314856536197
Epoch: 251, train_Loss: 152.93312594716141, val_Loss: 620.7063734513999
Epoch: 252, train_Loss: 156.5210043744343, val_Loss: 628.2189803297503
Epoch: 253, train_Loss: 169.74649958726837, val_Loss: 614.3796518144817
Epoch: 254, train_Loss: 152.66031606720716, val_Loss: 608.7403156809563
Epoch: 255, train_Loss: 149.17106206010027, val_Loss: 608.9787007352732
Epoch: 256, train_Loss: 149.5385402307278, val_Loss: 615.1567961978217
Epoch: 257, train_Loss: 156.16585090451125, val_Loss: 604.8632877099253
Epoch: 258, train_Loss: 153.75018486395115, val_Loss: 615.5166539101705
Epoch: 259, train_Loss: 152.52807151050104, val_Loss: 609.1537751803432
Epoch: 260, train_Loss: 154.4768794827345, val_Loss: 614.0583738897839
Epoch: 261, train_Loss: 151.1992701832841, val_Loss: 607.5733555703267
Epoch: 262, train_Loss: 147.4736270904541, val_Loss: 609.3157914433166
Epoch: 263, train_Loss: 147.69344872265327, val_Loss: 606.6614923407561
Epoch: 264, train_Loss: 145.04479876262386, val_Loss: 616.4355856345518
Epoch: 265, train_Loss: 145.61118938166922, val_Loss: 615.9412008689268
Epoch: 266, train_Loss: 145.80902564816358, val_Loss: 612.8730849662836
Epoch: 267, train_Loss: 145.48617134094238, val_Loss: 627.3397907340614
Epoch: 268, train_Loss: 148.1335502903636, val_Loss: 620.993642319728
Epoch: 269, train_Loss: 145.6809698151379, val_Loss: 620.0792753122149
Epoch: 270, train_Loss: 144.7850049832972, val_Loss: 606.7944614382556
Epoch: 271, train_Loss: 147.24104253257192, val_Loss: 616.1838599434734
Epoch: 272, train_Loss: 157.4372097480588, val_Loss: 625.5238591771927
Epoch: 273, train_Loss: 159.40527932702042, val_Loss: 615.3617645040916
Epoch: 274, train_Loss: 149.10842124194633, val_Loss: 608.2675188718921
Epoch: 275, train_Loss: 142.2595500201714, val_Loss: 614.5414348518761
Epoch: 276, train_Loss: 140.85227101954018, val_Loss: 619.2769133853217
Epoch: 277, train_Loss: 139.29364917103837, val_Loss: 624.9693864140197
Epoch: 278, train_Loss: 140.24701091487233, val_Loss: 606.428815187329
Epoch: 279, train_Loss: 138.04154343953948, val_Loss: 622.9398298054716
Epoch: 280, train_Loss: 140.251097199975, val_Loss: 630.8822827861256
Epoch: 281, train_Loss: 137.3252386046619, val_Loss: 640.2240538214245
Epoch: 282, train_Loss: 138.56327865414502, val_Loss: 621.8460203296077
Epoch: 283, train_Loss: 135.51524538179723, val_Loss: 634.230020342082
Epoch: 284, train_Loss: 138.24917762570266, val_Loss: 615.8754599912323
Epoch: 285, train_Loss: 148.03750919249, val_Loss: 603.7666149278626
Epoch: 286, train_Loss: 150.4330453360953, val_Loss: 611.9234302827042
Epoch: 287, train_Loss: 148.62312740232886, val_Loss: 628.5539962879933
Epoch: 288, train_Loss: 144.49309880326433, val_Loss: 627.7048030212848
Epoch: 289, train_Loss: 136.33387929404654, val_Loss: 609.4776352931113
Epoch: 290, train_Loss: 133.28259590893256, val_Loss: 617.9857605425981
Epoch: 291, train_Loss: 132.74297180175782, val_Loss: 614.4905956853045
Epoch: 292, train_Loss: 129.2977890572897, val_Loss: 610.9071702052207
Epoch: 293, train_Loss: 129.78481657446883, val_Loss: 613.4359320202013
Epoch: 294, train_Loss: 130.7526274518269, val_Loss: 613.3277772778142
Epoch: 295, train_Loss: 141.01065712905512, val_Loss: 603.7598638604157
Epoch: 296, train_Loss: 145.25957976550592, val_Loss: 612.1716936765796
Epoch: 297, train_Loss: 136.25068471024676, val_Loss: 608.0832610861229
Epoch: 298, train_Loss: 133.50561459238935, val_Loss: 613.3568814688356
Epoch: 299, train_Loss: 130.1497935225324, val_Loss: 619.4565340585082
Epoch: 300, train_Loss: 132.88280371689214, val_Loss: 624.4954232543055
test_Loss: 18.270
