No such comm: 9e27524dd19240a6bbe9f9a48904d4ee
No such comm: 9048f91556de422580d81a1012b27d38
No such comm: 307da81304b142428809b6edd1b01680
No such comm: 3c7a6c782920423c9b859560fea3020c
No such comm: e9fffe6cf3464f08907f8819d2c5e571
No such comm: f686e2ef11594b28bdcedde4c53df5ff
No such comm: f44cfdb92a7143d9ae46bb68e19dbe64
No such comm: 269e8ad2e5264ffcb8ed782fed59f740
No such comm: c0f923f8d4924188ae87bfb50bcffe24
No such comm: 7c4ee2c606574fc1a5d55445aa05c2a3
No such comm: 49e524c8127b48c9b2011502c7d10e09
No such comm: a42249d49053476a806b797c2f44bc4f
No such comm: 22bb9e61ff30481b9a9a1ba4706e06cf
No such comm: 4a31262a57af4a50aa17fc3f947e5055
No such comm: b82ac033ca7c495bb5971997bed30c87
No such comm: a833e4ea883342c6adc08c91122e3aae
device: cuda:0
70102
17526
410
137
Epoch: 1, train_Loss: 1.844337011255869, val_Loss: 1.7459869045410714
Epoch: 38, train_Loss: 1.795150903085383, val_Loss: 1.7221817191499864
Epoch: 39, train_Loss: 1.7951511419400936, val_Loss: 1.72218138588606
Epoch: 40, train_Loss: 1.7951511506627245, val_Loss: 1.722181307573388
Epoch: 41, train_Loss: 1.7951510903311938, val_Loss: 1.7221811609546633
Epoch: 42, train_Loss: 1.795151137578778, val_Loss: 1.7221812653715594
Epoch: 43, train_Loss: 1.7951511945666336, val_Loss: 1.7221811544286074
Epoch: 44, train_Loss: 1.7951511393233044, val_Loss: 1.7221811544286074
Epoch: 45, train_Loss: 1.795151154878663, val_Loss: 1.7221811544286074
Epoch: 46, train_Loss: 1.7951511576408292, val_Loss: 1.722181067849598
Epoch: 47, train_Loss: 1.795151154878663, val_Loss: 1.7221810717652315
Epoch: 48, train_Loss: 1.795151185262494, val_Loss: 1.7221811296295946
Epoch: 49, train_Loss: 1.7951511679626093, val_Loss: 1.7221811296295946
Epoch: 50, train_Loss: 1.795151189187678, val_Loss: 1.7221811296295946
Epoch: 51, train_Loss: 1.7951512029985102, val_Loss: 1.7221810378297402
Epoch: 52, train_Loss: 1.7951512031438874, val_Loss: 1.7221809203607323
Epoch: 53, train_Loss: 1.7951511670903462, val_Loss: 1.7221811296295946
Epoch: 54, train_Loss: 1.7951511952935195, val_Loss: 1.7221810378297402
Epoch: 55, train_Loss: 1.7951511961657827, val_Loss: 1.7221810378297402
Epoch: 56, train_Loss: 1.7951512032892647, val_Loss: 1.7221809203607323
Epoch: 57, train_Loss: 1.7951511906414497, val_Loss: 1.7221809203607323
Epoch: 58, train_Loss: 1.7951511887515463, val_Loss: 1.7221810378297402
Epoch: 59, train_Loss: 1.7951511827910818, val_Loss: 1.7221810630638235
Epoch: 60, train_Loss: 1.7951511752314684, val_Loss: 1.7221809999786155
Epoch: 61, train_Loss: 1.795151164473557, val_Loss: 1.7221809999786155
Epoch: 62, train_Loss: 1.7951511826457047, val_Loss: 1.7221811296295946
Epoch: 63, train_Loss: 1.7951511858440028, val_Loss: 1.7221810378297402
Epoch: 64, train_Loss: 1.7951511926767303, val_Loss: 1.7221810378297402
Epoch: 65, train_Loss: 1.7951511839540992, val_Loss: 1.7221809203607323
Epoch: 66, train_Loss: 1.7951511931128619, val_Loss: 1.7221809999786155
Epoch: 67, train_Loss: 1.7951511910775813, val_Loss: 1.7221810378297402
Epoch: 68, train_Loss: 1.795151193258239, val_Loss: 1.7221809999786155
Epoch: 69, train_Loss: 1.7951511880246604, val_Loss: 1.7221809999786155
Epoch: 70, train_Loss: 1.7951511920952214, val_Loss: 1.7221809999786155
Epoch: 71, train_Loss: 1.7951511938397477, val_Loss: 1.7221810378297402
Epoch: 72, train_Loss: 1.7951511888969236, val_Loss: 1.7221809799653771
Epoch: 73, train_Loss: 1.7951511888969236, val_Loss: 1.7221809999786155
Epoch: 74, train_Loss: 1.7951511839540992, val_Loss: 1.7221810630638235
Epoch: 75, train_Loss: 1.7951511998002123, val_Loss: 1.7221809999786155
Epoch: 76, train_Loss: 1.7951511904960726, val_Loss: 1.7221809999786155
Epoch: 77, train_Loss: 1.7951511825003275, val_Loss: 1.7221809999786155
Epoch: 78, train_Loss: 1.79515119165909, val_Loss: 1.7221809203607323
Epoch: 79, train_Loss: 1.7951511880246604, val_Loss: 1.7221810378297402
Epoch: 80, train_Loss: 1.79515119631116, val_Loss: 1.7221809999786155
Epoch: 81, train_Loss: 1.7951511942758793, val_Loss: 1.7221810378297402
Epoch: 82, train_Loss: 1.795151195729651, val_Loss: 1.7221809999786155
Epoch: 83, train_Loss: 1.7951511934036162, val_Loss: 1.7221809799653771
Epoch: 84, train_Loss: 1.7951511928221076, val_Loss: 1.7221809203607323
Epoch: 85, train_Loss: 1.7951511951481425, val_Loss: 1.7221809999786155
Epoch: 86, train_Loss: 1.7951511849717396, val_Loss: 1.7221810378297402
Epoch: 87, train_Loss: 1.7951511904960726, val_Loss: 1.7221809999786155
Epoch: 88, train_Loss: 1.7951511935489934, val_Loss: 1.7221809999786155
Epoch: 89, train_Loss: 1.795151193258239, val_Loss: 1.7221810378297402
Epoch: 90, train_Loss: 1.7951512011086068, val_Loss: 1.7221810378297402
Epoch: 91, train_Loss: 1.7951511990733262, val_Loss: 1.7221810378297402
Epoch: 92, train_Loss: 1.795151184535608, val_Loss: 1.7221809203607323
Epoch: 93, train_Loss: 1.7951511999455894, val_Loss: 1.7221810378297402
Epoch: 94, train_Loss: 1.7951511954388968, val_Loss: 1.7221810378297402
Epoch: 95, train_Loss: 1.7951511899145638, val_Loss: 1.7221809999786155
Epoch: 96, train_Loss: 1.7951511894784322, val_Loss: 1.7221809203607323
Epoch: 97, train_Loss: 1.7951511913683356, val_Loss: 1.7221810630638235
Epoch: 98, train_Loss: 1.7951511867162657, val_Loss: 1.7221809999786155
Epoch: 99, train_Loss: 1.7951511954388968, val_Loss: 1.7221809799653771
Epoch: 100, train_Loss: 1.7951511966019142, val_Loss: 1.7221809203607323
Epoch: 101, train_Loss: 1.795151186861643, val_Loss: 1.7221810378297402
Epoch: 102, train_Loss: 1.7951511851171167, val_Loss: 1.7221809999786155
Epoch: 103, train_Loss: 1.795151190932204, val_Loss: 1.7221809799653771
Epoch: 104, train_Loss: 1.7951511903506954, val_Loss: 1.7221809999786155
Epoch: 105, train_Loss: 1.7951511926767303, val_Loss: 1.7221809999786155
Epoch: 106, train_Loss: 1.795151194130502, val_Loss: 1.7221809203607323
Epoch: 107, train_Loss: 1.795151193258239, val_Loss: 1.7221809203607323
Epoch: 108, train_Loss: 1.7951511854078712, val_Loss: 1.7221809799653771
Epoch: 109, train_Loss: 1.795151188460792, val_Loss: 1.7221809999786155
Epoch: 110, train_Loss: 1.795151190786827, val_Loss: 1.7221809999786155
Epoch: 111, train_Loss: 1.7951511970380458, val_Loss: 1.7221810378297402
Epoch: 112, train_Loss: 1.7951511832272133, val_Loss: 1.7221810378297402
Epoch: 113, train_Loss: 1.795151193985125, val_Loss: 1.7221809999786155
Epoch: 114, train_Loss: 1.7951511896238095, val_Loss: 1.7221809999786155
Epoch: 115, train_Loss: 1.7951511883154148, val_Loss: 1.7221809799653771
Epoch: 116, train_Loss: 1.7951511960204054, val_Loss: 1.7221809999786155
Epoch: 117, train_Loss: 1.7951511912229585, val_Loss: 1.7221810378297402
Epoch: 118, train_Loss: 1.7951511894784322, val_Loss: 1.7221809294972106
Epoch: 119, train_Loss: 1.795151199654835, val_Loss: 1.7221809203607323
Epoch: 120, train_Loss: 1.7951511807558014, val_Loss: 1.7221809999786155
Epoch: 121, train_Loss: 1.7951511904960726, val_Loss: 1.7221809999786155
Epoch: 122, train_Loss: 1.7951511890423006, val_Loss: 1.7221809203607323
Epoch: 123, train_Loss: 1.7951511995094578, val_Loss: 1.7221809999786155
Epoch: 124, train_Loss: 1.7951511910775813, val_Loss: 1.7221810378297402
Epoch: 125, train_Loss: 1.7951511871523973, val_Loss: 1.7221809999786155
Epoch: 126, train_Loss: 1.7951511912229585, val_Loss: 1.7221810378297402
Epoch: 127, train_Loss: 1.7951511967472913, val_Loss: 1.7221810630638235
Epoch: 128, train_Loss: 1.7951511960204054, val_Loss: 1.7221809999786155
Epoch: 129, train_Loss: 1.7951511881700377, val_Loss: 1.7221809999786155
Epoch: 130, train_Loss: 1.7951511950027652, val_Loss: 1.7221810378297402
Epoch: 131, train_Loss: 1.795151192385976, val_Loss: 1.7221809999786155
Epoch: 132, train_Loss: 1.7951511823549504, val_Loss: 1.7221810378297402
Epoch: 133, train_Loss: 1.7951511867162657, val_Loss: 1.7221809203607323
Epoch: 134, train_Loss: 1.7951511928221076, val_Loss: 1.7221809999786155
Epoch: 135, train_Loss: 1.795151192385976, val_Loss: 1.7221810378297402
Epoch: 136, train_Loss: 1.7951511855532483, val_Loss: 1.7221809999786155
Epoch: 137, train_Loss: 1.7951511880246604, val_Loss: 1.7221809203607323
Epoch: 138, train_Loss: 1.7951511979103087, val_Loss: 1.7221810378297402
Epoch: 139, train_Loss: 1.795151182936459, val_Loss: 1.7221810378297402
Epoch: 140, train_Loss: 1.7951511887515463, val_Loss: 1.7221810378297402
Epoch: 141, train_Loss: 1.7951511984918176, val_Loss: 1.7221809999786155
Epoch: 142, train_Loss: 1.7951511970380458, val_Loss: 1.7221809203607323
Epoch: 143, train_Loss: 1.7951511833725906, val_Loss: 1.7221809999786155
Epoch: 144, train_Loss: 1.7951511880246604, val_Loss: 1.7221810378297402
Epoch: 145, train_Loss: 1.7951511877339061, val_Loss: 1.7221809203607323
Epoch: 146, train_Loss: 1.7951511928221076, val_Loss: 1.7221809799653771
Epoch: 147, train_Loss: 1.7951511945666336, val_Loss: 1.7221810378297402
Epoch: 148, train_Loss: 1.7951511825003275, val_Loss: 1.7221809799653771
Epoch: 149, train_Loss: 1.7951511897691865, val_Loss: 1.7221810630638235
Epoch: 150, train_Loss: 1.7951511931128619, val_Loss: 1.7221809999786155
Epoch: 151, train_Loss: 1.7951511990733262, val_Loss: 1.7221809203607323
Epoch: 152, train_Loss: 1.79515119165909, val_Loss: 1.7221809999786155
Epoch: 153, train_Loss: 1.7951511958750284, val_Loss: 1.7221809799653771
Epoch: 154, train_Loss: 1.7951511896238095, val_Loss: 1.7221810378297402
Epoch: 155, train_Loss: 1.7951511971834229, val_Loss: 1.7221810378297402
Epoch: 156, train_Loss: 1.7951511893330552, val_Loss: 1.7221810630638235
Epoch: 157, train_Loss: 1.7951511974741774, val_Loss: 1.7221809294972106
Epoch: 158, train_Loss: 1.7951511984918176, val_Loss: 1.7221809999786155
Epoch: 159, train_Loss: 1.7951511801742925, val_Loss: 1.7221809999786155
Epoch: 160, train_Loss: 1.7951511865708887, val_Loss: 1.7221809203607323
Epoch: 161, train_Loss: 1.795151192385976, val_Loss: 1.7221809799653771
Epoch: 162, train_Loss: 1.7951511999455894, val_Loss: 1.7221809999786155
Epoch: 163, train_Loss: 1.7951511870070203, val_Loss: 1.7221810378297402
Epoch: 164, train_Loss: 1.7951511880246604, val_Loss: 1.7221809203607323
Epoch: 165, train_Loss: 1.7951511993640807, val_Loss: 1.7221809203607323
Epoch: 166, train_Loss: 1.7951511846809853, val_Loss: 1.7221809999786155
Epoch: 167, train_Loss: 1.7951511896238095, val_Loss: 1.7221809203607323
Epoch: 168, train_Loss: 1.7951511919498444, val_Loss: 1.7221809999786155
Epoch: 169, train_Loss: 1.795151190786827, val_Loss: 1.7221809799653771
Epoch: 170, train_Loss: 1.7951511878792832, val_Loss: 1.7221810378297402
Epoch: 171, train_Loss: 1.795151183663345, val_Loss: 1.7221810378297402
Epoch: 172, train_Loss: 1.795151193985125, val_Loss: 1.7221809294972106
Epoch: 173, train_Loss: 1.7951511971834229, val_Loss: 1.7221809799653771
Epoch: 174, train_Loss: 1.7951511842448538, val_Loss: 1.7221809999786155
Epoch: 175, train_Loss: 1.7951511883154148, val_Loss: 1.7221810378297402
Epoch: 176, train_Loss: 1.7951511936943705, val_Loss: 1.7221809799653771
Epoch: 177, train_Loss: 1.7951511931128619, val_Loss: 1.7221809799653771
Epoch: 178, train_Loss: 1.7951511779936349, val_Loss: 1.7221809999786155
Epoch: 179, train_Loss: 1.7951511951481425, val_Loss: 1.7221809999786155
Epoch: 180, train_Loss: 1.795151190059941, val_Loss: 1.7221809203607323
Epoch: 181, train_Loss: 1.7951511877339061, val_Loss: 1.7221809203607323
Epoch: 182, train_Loss: 1.7951511955842738, val_Loss: 1.7221809203607323
Epoch: 183, train_Loss: 1.7951511893330552, val_Loss: 1.7221809999786155
Epoch: 184, train_Loss: 1.7951511960204054, val_Loss: 1.7221810378297402
Epoch: 185, train_Loss: 1.7951511877339061, val_Loss: 1.7221809799653771
Epoch: 186, train_Loss: 1.7951511950027652, val_Loss: 1.7221810378297402
Epoch: 187, train_Loss: 1.795151190205318, val_Loss: 1.7221809999786155
Epoch: 188, train_Loss: 1.7951511830818363, val_Loss: 1.7221810378297402
Epoch: 189, train_Loss: 1.795151196456537, val_Loss: 1.7221809999786155
Epoch: 190, train_Loss: 1.7951511928221076, val_Loss: 1.7221809999786155
Epoch: 191, train_Loss: 1.795151179738161, val_Loss: 1.7221809999786155
Epoch: 192, train_Loss: 1.7951511894784322, val_Loss: 1.7221809999786155
Epoch: 193, train_Loss: 1.7951511936943705, val_Loss: 1.7221809799653771
Epoch: 194, train_Loss: 1.7951511998002123, val_Loss: 1.7221809999786155
Epoch: 195, train_Loss: 1.7951511952935195, val_Loss: 1.7221810378297402
Epoch: 196, train_Loss: 1.7951511913683356, val_Loss: 1.7221809999786155
Epoch: 197, train_Loss: 1.795151194130502, val_Loss: 1.7221809799653771
Epoch: 198, train_Loss: 1.7951511945666336, val_Loss: 1.7221810378297402
Epoch: 199, train_Loss: 1.7951511955842738, val_Loss: 1.7221809203607323
Epoch: 200, train_Loss: 1.7951511862801341, val_Loss: 1.7221809999786155
Epoch: 201, train_Loss: 1.7951511871523973, val_Loss: 1.7221809999786155
Epoch: 202, train_Loss: 1.7951511874431516, val_Loss: 1.7221809999786155
Epoch: 203, train_Loss: 1.7951511912229585, val_Loss: 1.7221810378297402
Epoch: 204, train_Loss: 1.7951511910775813, val_Loss: 1.7221809203607323
Epoch: 205, train_Loss: 1.7951511938397477, val_Loss: 1.7221809999786155
Epoch: 206, train_Loss: 1.7951511835179679, val_Loss: 1.7221809203607323
Epoch: 207, train_Loss: 1.7951511974741774, val_Loss: 1.7221809999786155
Epoch: 208, train_Loss: 1.795151190205318, val_Loss: 1.7221810630638235
Epoch: 209, train_Loss: 1.7951511913683356, val_Loss: 1.7221809203607323
Epoch: 210, train_Loss: 1.7951511855532483, val_Loss: 1.7221809999786155
Epoch: 211, train_Loss: 1.795151185262494, val_Loss: 1.7221809999786155
Epoch: 212, train_Loss: 1.795151190786827, val_Loss: 1.7221809999786155
Epoch: 213, train_Loss: 1.795151194712011, val_Loss: 1.7221809203607323
Epoch: 214, train_Loss: 1.795151193985125, val_Loss: 1.7221809799653771
Epoch: 215, train_Loss: 1.795151192385976, val_Loss: 1.7221810378297402
Epoch: 216, train_Loss: 1.795151194857388, val_Loss: 1.7221809203607323
Epoch: 217, train_Loss: 1.7951511960204054, val_Loss: 1.7221809999786155
Epoch: 218, train_Loss: 1.7951511926767303, val_Loss: 1.7221810378297402
Epoch: 219, train_Loss: 1.7951511870070203, val_Loss: 1.7221809999786155
Epoch: 220, train_Loss: 1.7951511979103087, val_Loss: 1.7221809999786155
Epoch: 221, train_Loss: 1.7951511935489934, val_Loss: 1.7221809999786155
Epoch: 222, train_Loss: 1.7951511976195544, val_Loss: 1.7221809203607323
Epoch: 223, train_Loss: 1.7951511887515463, val_Loss: 1.7221810378297402
Epoch: 224, train_Loss: 1.795151192385976, val_Loss: 1.7221809999786155
Epoch: 225, train_Loss: 1.7951511958750284, val_Loss: 1.7221809799653771
Epoch: 226, train_Loss: 1.7951511894784322, val_Loss: 1.7221809999786155
Epoch: 227, train_Loss: 1.7951511926767303, val_Loss: 1.7221809294972106
Epoch: 228, train_Loss: 1.7951511918044671, val_Loss: 1.7221810378297402
Epoch: 229, train_Loss: 1.79515119165909, val_Loss: 1.7221809999786155
Epoch: 230, train_Loss: 1.7951511977649317, val_Loss: 1.7221809999786155
Epoch: 231, train_Loss: 1.7951511912229585, val_Loss: 1.7221809999786155
Epoch: 232, train_Loss: 1.7951511936943705, val_Loss: 1.7221809999786155
Epoch: 233, train_Loss: 1.795151186861643, val_Loss: 1.7221809999786155
Epoch: 234, train_Loss: 1.7951511929674846, val_Loss: 1.7221809203607323
Epoch: 235, train_Loss: 1.7951511920952214, val_Loss: 1.7221809999786155
Epoch: 236, train_Loss: 1.79515119165909, val_Loss: 1.7221809203607323
Epoch: 237, train_Loss: 1.795151195729651, val_Loss: 1.7221809203607323
Epoch: 238, train_Loss: 1.795151194857388, val_Loss: 1.7221810378297402
Epoch: 239, train_Loss: 1.7951511881700377, val_Loss: 1.7221809294972106
Epoch: 240, train_Loss: 1.7951511910775813, val_Loss: 1.7221809999786155
Epoch: 241, train_Loss: 1.795151193985125, val_Loss: 1.7221809799653771
Epoch: 242, train_Loss: 1.7951512086682204, val_Loss: 1.7221810378297402
Epoch: 243, train_Loss: 1.795151194857388, val_Loss: 1.7221809999786155
Epoch: 244, train_Loss: 1.7951511977649317, val_Loss: 1.7221809799653771
Epoch: 245, train_Loss: 1.7951511896238095, val_Loss: 1.7221809999786155
Epoch: 246, train_Loss: 1.7951511906414497, val_Loss: 1.7221809203607323
Epoch: 247, train_Loss: 1.7951511877339061, val_Loss: 1.7221809799653771
Epoch: 248, train_Loss: 1.795151193258239, val_Loss: 1.7221809999786155
Epoch: 249, train_Loss: 1.7951511896238095, val_Loss: 1.7221809203607323
Epoch: 250, train_Loss: 1.7951511842448538, val_Loss: 1.7221809799653771
Epoch: 251, train_Loss: 1.7951511967472913, val_Loss: 1.7221809999786155
Epoch: 252, train_Loss: 1.7951511944212564, val_Loss: 1.7221809999786155
Epoch: 253, train_Loss: 1.7951511934036162, val_Loss: 1.7221809203607323
Epoch: 254, train_Loss: 1.7951511935489934, val_Loss: 1.7221809999786155
Epoch: 255, train_Loss: 1.7951511897691865, val_Loss: 1.7221809999786155
Epoch: 256, train_Loss: 1.795151190205318, val_Loss: 1.7221809999786155
Epoch: 257, train_Loss: 1.7951511870070203, val_Loss: 1.7221809999786155
Epoch: 258, train_Loss: 1.7951511864255114, val_Loss: 1.7221809999786155
Epoch: 259, train_Loss: 1.7951511893330552, val_Loss: 1.7221809799653771
Epoch: 260, train_Loss: 1.7951511877339061, val_Loss: 1.7221809799653771
Epoch: 261, train_Loss: 1.795151194712011, val_Loss: 1.7221809999786155
Epoch: 262, train_Loss: 1.795151188460792, val_Loss: 1.7221810378297402
Epoch: 263, train_Loss: 1.7951511938397477, val_Loss: 1.7221809799653771
Epoch: 264, train_Loss: 1.795151188606169, val_Loss: 1.7221809799653771
Epoch: 265, train_Loss: 1.7951511890423006, val_Loss: 1.7221810378297402
Epoch: 266, train_Loss: 1.795151192385976, val_Loss: 1.7221810378297402
Epoch: 267, train_Loss: 1.795151192385976, val_Loss: 1.7221809799653771
Epoch: 268, train_Loss: 1.795151188606169, val_Loss: 1.7221809203607323
Epoch: 269, train_Loss: 1.7951511871523973, val_Loss: 1.7221809999786155
Epoch: 270, train_Loss: 1.7951511883154148, val_Loss: 1.7221810378297402
Epoch: 271, train_Loss: 1.795151186861643, val_Loss: 1.7221809799653771
Epoch: 272, train_Loss: 1.7951512056152994, val_Loss: 1.7221809203607323
Epoch: 273, train_Loss: 1.7951511825003275, val_Loss: 1.7221810378297402
Epoch: 274, train_Loss: 1.7951511859893798, val_Loss: 1.7221810378297402
Epoch: 275, train_Loss: 1.7951511915137128, val_Loss: 1.7221809799653771
Epoch: 276, train_Loss: 1.79515119631116, val_Loss: 1.7221810378297402
Epoch: 277, train_Loss: 1.7951511928221076, val_Loss: 1.7221809203607323
Epoch: 278, train_Loss: 1.7951511791566523, val_Loss: 1.7221809999786155
Epoch: 279, train_Loss: 1.79515119165909, val_Loss: 1.7221809203607323
Epoch: 280, train_Loss: 1.7951511934036162, val_Loss: 1.7221809999786155
Epoch: 281, train_Loss: 1.7951511881700377, val_Loss: 1.7221809999786155
Epoch: 282, train_Loss: 1.795151192385976, val_Loss: 1.7221809799653771
Epoch: 283, train_Loss: 1.7951511872977746, val_Loss: 1.7221809999786155
Epoch: 284, train_Loss: 1.7951511810465557, val_Loss: 1.7221810378297402
Epoch: 285, train_Loss: 1.7951511904960726, val_Loss: 1.7221809999786155
Epoch: 286, train_Loss: 1.7951511910775813, val_Loss: 1.7221809203607323
Epoch: 287, train_Loss: 1.7951511903506954, val_Loss: 1.7221810378297402
Epoch: 288, train_Loss: 1.7951511897691865, val_Loss: 1.7221810378297402
Epoch: 289, train_Loss: 1.7951511967472913, val_Loss: 1.7221809203607323
Epoch: 290, train_Loss: 1.7951511966019142, val_Loss: 1.7221809203607323
Epoch: 291, train_Loss: 1.7951511875885289, val_Loss: 1.7221810378297402
Epoch: 292, train_Loss: 1.7951511883154148, val_Loss: 1.7221809999786155
Epoch: 293, train_Loss: 1.7951511928221076, val_Loss: 1.7221809999786155
Epoch: 294, train_Loss: 1.7951511887515463, val_Loss: 1.7221809203607323
Epoch: 295, train_Loss: 1.7951511785751435, val_Loss: 1.7221810630638235
Epoch: 296, train_Loss: 1.7951511890423006, val_Loss: 1.7221809203607323
Epoch: 297, train_Loss: 1.7951511825003275, val_Loss: 1.7221809294972106
Epoch: 298, train_Loss: 1.7951511894784322, val_Loss: 1.7221809203607323
Epoch: 299, train_Loss: 1.7951511848263624, val_Loss: 1.7221809999786155
Epoch: 300, train_Loss: 1.7951511960204054, val_Loss: 1.7221809799653771
test_Loss: 1.021
